KUK_ID,FileName,FileFormat,FolderPath,subcorpus,SourceDB,SourceID,DocumentTitle,ClarityPursuit,Readability,SyllogismBased,DocumentVersion,ParentDocumentID,LegalActType,Objectivity,Bindingness,AuthorType,RecipientType,RecipientIndividuation,Anonymized,Recipient Type,class
Fana_00190,190,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,190,"Stížnost dle zákona o státní službě;Správní řízení, Fungování obcí a úřadů",TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00193,193,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,193,"Měření imisí hluku z pozemní komunikace;Ochrana před hlukem, Spolky a účast veřejnsoti",TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00197,197,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,197,"Veřejná sbírka a charitativní e-shop;Spolky a účast veřejnsoti, Životní prostředí, Správní řízení, Územní a stavební řízení, Ochrana před hlukem",TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00198,198,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,198,Kácení stromů vysazených před rokem 2014;Fungování obcí a úřadů,TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00199,199,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,199,"Snížení hlukového limitu železniční dráhy;Ochrana před hlukem, Spolky a účast veřejnsoti",TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00200,200,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,200,Zrušení a zánik neaktivního spolku;Spolky a účast veřejnsoti,TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00201,201,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,201,"Možnost vyjádření ke shromážděným podkladům;Životní prostředí, Spolky a účast veřejnsoti, Správní řízení, Územní a stavební řízení, Územní plánování",TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00202,202,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,202,Závaznost místního referenda o změně územního plánu;Spolky a účast veřejnsoti,TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00203,203,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,203,"Uzavření dodatku ke smlouvě starostou bez schválení zastupitelstvem;Fungování obcí a úřadů, Korupce a transparentnost",TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00204,204,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,204,"Elektronický podpis a informační žádost;Právo na informace, Správní řízení",TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00205,205,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,205,"Právo na informace a nahlížení do spisu;Správní řízení, Právo na informace",TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00206,206,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,206,Prodloužení stanoviska EIA;Životní prostředí,TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00207,207,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,207,Praktické aspekty zakládání a fungování spolku;Spolky a účast veřejnsoti,TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00208,208,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,208,Závaznost pokynů ke zpracování územního plánu;Územní plánování,TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fana_00209,209,TXT,data/FrBo/analyses/TXT,FrBo,FrBo_analyses,209,Účetnictví spolku;Spolky a účast veřejnsoti,TRUE,high,NA,NA,NA,individual,quasiobjective,FALSE,individual,natural person,individual,Anonymized by source,NA,good
Fart_orig_00210,orig_Jak správně založit spolek(1),TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,210,Jak správně založit spolek,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00212,orig_Kterých řízení se může váš spolek účastnit_FINAL,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,212,Kterých řízení se může váš spolek účastnit?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00215,"orig_Guerilla gardening, jak zahradničit na veřejném prostranství (ne)legálně_final",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,215,Guerilla gardening – jak zahradničit na veřejném prostranství (ne)legálně?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00216,orig_Jak zasáhnout proti týrání zvířat,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,216,Jak zasáhnout proti týrání zvířat?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00217,orig_Jak podat trestní oznámení,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,217,Jak podat trestní oznámení?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00219,orig_Právo vstupovat na pozemek a využívat soukromé cesty,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,219,Právo vstupovat na pozemek a využívat soukromé cesty,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00220,orig_Zvláště chráněná území - co smíme a co je zakázáno,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,220,Zvláště chráněná území – co smíme a co je zakázáno,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00225,orig_Jak zabránit kácení stromů,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,225,Jak zabránit kácení stromů?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00230,orig_Jak se bránit obtěžování světlem_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,230,Jak se bránit obtěžování světlem?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00234,orig_Co je to a jak probíhá integrované povolování_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,234,Co je to a jak probíhá integrované povolování?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00236,orig_Co je to EIA_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,236,Co je to EIA?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00242,orig_Jak_nezmeskat_lhutu,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,242,Jak nezmeškat lhůtu? Zásady počítání lhůt,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00244,orig_Co byste měli vědět o nahlížení do spisu_akt2021,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,244,Co byste měli vědět o nahlížení do spisu,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00245,orig_Správní exekuce,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,245,Správní exekuce,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00248,orig_Podávání podnětů správním orgánům,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,248,Podávání podnětů správním orgánům,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00253,orig_Certifikáty autorizovaných inspektorů,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,253,Certifikáty autorizovaných inspektorů,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00254,orig_jak se bránit územnímu souhlasu a ohlášení stavby,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,254,Jak se bránit proti územnímu souhlasu a ohlášení?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00259,orig_Jak se bránit neposkytnutí projektové dokumentace,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,259,Jak se bránit neposkytnutí projektové dokumentace,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00262,orig_Svépomoc při ochraně subjektivních práv_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,262,Kdy lze k ochraně svých práv použít svépomoci?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00263,orig_Samostatná a přenesená působnost_původní,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,263,Samostatná a přenesená působnost,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00264,orig_Zastupitelstvo_o čem a jak rozhoduje,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,264,Zastupitelstvo obce a kraje: o čem rozhoduje a jak?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00265,orig_Práva občanů obcí a krajů,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,265,Práva občanů obcí a krajů,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00270,orig_Rada obce a kraje O čem rozhoduje a jak se zapojit do její činnosti_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,270,Rada obce a kraje: o čem rozhoduje a jak se zapojit do její činnosti?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00273,"orig_Co můžete dělat, pokud obec postupuje při prodeji nebo pronájmu pozemků nezákonně_final",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,273,"Co můžete dělat, pokud obec postupuje při prodeji nebo pronájmu pozemků nezákonně?",FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00274,orig_Kompletní_průvodce_právem_na_informace_o_ŽP_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,274,Kompletní průvodce právem na informace o životním prostředí,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00277,orig_Kompletní_průvodce_právem_na_informace_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,277,Kompletní průvodce právem na informace,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00281,orig_Kompletní průvodce petičním právem_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,281,Kompletní průvodce petičním právem,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00284,orig_Předcházení ekologické újmě - jak se bránit nepříznivé změně životního prostředí,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,284,Předcházení ekologické újmě – jak se bránit nepříznivé změně životního prostředí,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00285,orig_Jaké trestné činy mohou souviset s korupcí,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,285,Jaké trestné činy mohou souviset s korupcí,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00288,orig_provokace_korupcniho_jednani,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,288,Provokace korupčního jednání,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00290,orig_Jak využít svého práva být informován o veřejném dění,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,290,Jak využít svého práva být informován o věcech veřejných,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00291,orig_Jak získat informace o dotacích a jak oznámit jejich nesprávné použití,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,291,Jak získat informace o dotacích a jak oznámit jejich nesprávné použití?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00293,orig_Pozemkové úpravy_pracovní verze s kompletní citací,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,293,Pozemkové úpravy,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00298,"orig_znalci, znalecké posudky",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,298,"Znalci, znalecké posudky",FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00300,orig_Místní a krajské referendum Jak dosáhnout jeho vyhlášení a jak probíhá_FINAL,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,300,Místní a krajské referendum: Jak dosáhnout jeho vyhlášení a jak probíhá?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00303,orig_Jakou žalobu podat při obtěžování hlukem,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,303,Jakou žalobu podat při obtěžování hlukem?;Ochrana před hlukem;Hluk,TRUE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00306,orig_Kompletní průvodce občana obtěžovaného hlukuem,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,306,Kompletní manuál občana obtěžovaného hlukem,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00309,"orig_Stanovování limitů hluku pro hudbu, letiště, silnice a další",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,309,"Stanovování limitů hluku pro hudbu, letiště, silnice a další;Ochrana před hlukem;Hluk",FALSE,NA,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00315,orig_nezakonny_uredni_postup_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,315,Jaké jsou typické nezákonné úřední postupy?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00332,"orig_Jak se zapojit do povolování těžby - 1. díl_final, pořešit odkazy na druhý díl",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,332,Jak se zapojit do povolování těžby? - 1. část,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_00335,orig_jake_povinnosti_maji_urednici,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,335,Jaké povinnosti mají úředníci?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_00341,"orig_Co dělat, když vám někdo znečistí vodu ve studni",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,341,"Co dělat, když vám někdo znečistí vodu ve studni?",FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_05446,orig_Hlukové limity a udělování výjimek_prefinal,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5446,Hlukové výjimky a ochranná hluková pásma,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_05448,orig_Obvyklé důvody neposkytnutí informací_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5448,Obvyklé důvody neposkytnutí informací,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_05450,orig_Kdy a jak požadovat náhradu škody za chyby úředníků,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5450,Kdy a jak požadovat náhradu škody za chyby úředníků?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_05482,orig_Jaká pravidla platí pro veřejné zakázky malého rozsahu_final,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5482,Jaká pravidla platí pro veřejné zakázky malého rozsahu?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_05483,orig_závazná stanoviska_aktualizováno k 2021,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5483,Závazná stanoviska,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_05504,orig_CO je černá stvaba a jak ji ponat,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5504,Co je černá stavba a jak ji poznat?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_05546,orig_Zapojte se do povolování stavby nebo záměru_pracovní verze se zdroji,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5546,Zapojte se do povolování stavby nebo záměru,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_05548,orig_Jak uspořádat shromáždění,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5548,Jak uspořádat shromáždění?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_05586,orig_Jak probíhá trestní řízení,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5586,Jak probíhá trestní řízení,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_05593,"orig_Musí úřad zjistit informaci, kterou nemá_final",TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5593,"Musí úřad zjistit informaci, kterou nemá?",FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_05619,orig_muze_obec_zakazat_spalovani_nevhodnych_materialu,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5619,Může obec zakázat spalování nevhodných materiálů?,FALSE,high,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,good
Fart_orig_05620,orig_Jak se bránit obtěžování kouřem a pálením odpadu,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5620,Jak se bránit obtěžování kouřem a pálením odpadu?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_05643,orig_Jak podat stížnost na nevhodné chování úředníků,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5643,Jak a kdy podat stížnost na nevhodné chování úředníků?,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
Fart_orig_05648,orig_Kompletní průvodce pořizováním nahrávek veřejné správy,TXT,data/FrBo/articles/TXT,FrBo,FrBo_articles,5648,Kompletní průvodce pořizováním nahrávek veřejné správy,FALSE,medium,NA,NA,NA,normative,quasiobjective,FALSE,individual,natural person,public,No,NA,bad
